OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
ce7a51a1d591244c993134bf3118ee5f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	99.237	100	0
49c4d76e42602624d7730d4ca0c667e2	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Terriglobus_1			Bacteria_Acidobacteriota	99.239	100	0
418c0d40d125f88e0c8555199929aef4	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	97.462	100	0
5b5e1a6decb0a51fe81b89eaf007877a	Bacteria_1									0	0	0
d752ffdf5f8517beba04809c467e011d	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.810	100	0
3106458fe2fb98e3cfc1aa9a38738965	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Blattabacteriaceae_1				Bacteria_Bacteroidota	94.086	100	0
4ee1fa5207ecbe52934d13acf244e443	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Chthoniobacterales_1	Chthoniobacteraceae_1				Bacteria_Verrucomicrobiota	96.193	100	0
55b864af428fb4dcab438532393b4a6f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylocella_1			Bacteria_Proteobacteria	99.490	100	0
95cef223df65cde1e4ab71dbe77c4af9	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Huanghella_1			Bacteria_Bacteroidota	95.957	100	0
805f6afb0ae277b41b02943c281905db	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Chitinophagales_1	Chitinophagaceae_1	Puia_1			Bacteria_Bacteroidota	99.487	100	0
1e5a98440083f4f636367f46f4a36a2d	Bacteria_1									0	0	0
1355e4702eb67f993b138773a566e30f	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	96.684	100	0
79a8fc89a97f451eb904b5e0a449a61d	Bacteria_1									0	0	0
dd719a85b2c4bf645cb6b30c764cb25a	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Chthoniobacterales_1	Xiphinematobacteraceae_1	Candidatus_xiphinematobacter_1			Bacteria_Verrucomicrobiota	98.731	100	0
d2d61c2d0c6ec688c3e59bfa0527867f	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Neisseriaceae_1	Snodgrassella_1			Bacteria_Proteobacteria	99.732	100	0
84e14bb08c523a3e454cb01f0c9b2f80	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	98.383	100	0
374155991b581ebfb30143c6a8945f23	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Micropepsales_1	Micropepsaceae_1	Uncultured_122			Bacteria_Proteobacteria	100.000	88	0
8d4078ce06d6d67113a6c54c4f69d625	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	99.410	99	0
4d67325c530452d8e0cb56ce1ba7f575	Bacteria_1								Bacteria_Proteobacteria	98.113	100	0
49b7e44479cec121ec2952397104f090	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Novosphingobium_1			Bacteria_Proteobacteria	98.982	100	0
b4908bda1513ba8a4f81c27e21d9fa9e	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	98.718	100	0
