OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
73c0ea20d7f4219a467be11959c21c7d	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Erwiniaceae_1	Pantoea_1			Bacteria_Proteobacteria	100.000	100	0
c3cb5f0be6d5e3a4761a78606c1e4113	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Brevibacteriaceae_1	Brevibacterium_1			Bacteria_Actinobacteriota	100.000	100	0
6c7ce799b70d8c5c65442af72c38a70c	Bacteria_1									0	0	0
67b08b1a45e966d2e7913c8ceed55545	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	99.333	100	0
0c94966e56b319d4e00cc991faa6e914	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	100.000	100	0
fba4bd07ab85cfb6276f700db3e5cd06	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	80.882	89	0
b0da2c9553b6812d5c94bc5e19e80899	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	100.000	100	0
3a6150411d4ec5491a243ff0d8b3c910	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Cytophagaceae_1	Siphonobacter_1			Bacteria_Bacteroidota	100.000	100	0
a7473e517d9a6b4589ba53396d280f3b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	96.667	100	0
cd0867a83f97862596da963b2e475f62	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	100.000	100	0
5247e05d2ba59b3253bd6c8954241c1c	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	98.000	100	0
